FIPS,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
16001,12.0,-5.0,34.0,25.0,7.0,18.0,15.0,68.0,84.0,27.0,44.0,30.0,67.0,62.0,46.0,83.0,32.0,62.0,51.0,91.0,57.0,18.0,108.0,52.0,97.0,95.0,82.0,59.0,22.0,61.0,91.0,54.0,37.0,116.0,82.0,111.0,162.0,41.0,33.0,11.0,30.0,13.0,38.0,33.0,5.0,-4.0,19.0,47.0,35.0,26.0,42.0,68.0,102.0,76.0,96.0,78.0,24.0
16027,9.0,11.0,33.0,32.0,18.0,-7.0,9.0,47.0,83.0,26.0,41.0,41.0,55.0,37.0,2.0,60.0,18.0,57.0,50.0,60.0,43.0,7.0,80.0,48.0,95.0,81.0,56.0,20.0,14.0,68.0,63.0,58.0,48.0,102.0,65.0,114.0,173.0,56.0,34.0,21.0,12.0,9.0,27.0,35.0,3.0,-1.0,9.0,31.0,16.0,17.0,42.0,64.0,100.0,86.0,90.0,73.0,24.0
47037,63.0,53.0,51.0,-8.0,21.0,-4.0,20.0,51.0,13.0,-19.0,13.0,0.0,24.0,30.0,71.0,64.0,-6.0,22.0,27.0,33.0,27.0,51.0,68.0,27.0,28.0,24.0,17.0,22.0,-4.0,-13.0,-26.0,-29.0,-35.0,-15.0,-57.0,-47.0,-38.0,-42.0,-63.0,-13.0,6.0,-22.0,-31.0,-6.0,-32.0,-56.0,-25.0,-24.0,-41.0,-46.0,-34.0,-32.0,-32.0,-32.0,-34.0,-43.0,-44.0
48061,22.0,20.0,17.0,18.0,11.0,-17.0,-19.0,1.0,3.0,6.0,11.0,9.0,18.0,20.0,25.0,6.0,5.0,8.0,15.0,5.0,6.0,18.0,19.0,12.0,7.0,30.0,14.0,10.0,4.0,5.0,-1.0,-8.0,-5.0,-26.0,-20.0,-52.0,-51.0,-45.0,-36.0,-61.0,-64.0,-66.0,-70.0,-70.0,-63.0,-61.0,-59.0,-66.0,-66.0,-78.0,-78.0,-69.0,-65.0,-65.0,-67.0,-72.0,-74.0
48141,-18.0,-11.0,-19.0,-15.0,-21.0,-27.0,-29.0,-15.0,-27.0,-19.0,-26.0,-20.0,-14.0,-21.0,-18.0,-19.0,-16.0,-34.0,-23.0,-9.0,-21.0,-10.0,-29.0,-7.0,-6.0,-4.0,-15.0,-25.0,-24.0,-19.0,-15.0,-30.0,-41.0,-31.0,-34.0,-50.0,-47.0,-40.0,-42.0,-61.0,-58.0,-69.0,-68.0,-65.0,-56.0,-51.0,-54.0,-68.0,-68.0,-78.0,-78.0,-67.0,-65.0,-63.0,-63.0,-73.0,-78.0
48113,16.0,50.0,39.0,-7.0,-8.0,0.0,2.0,18.0,-19.0,20.0,21.0,12.0,29.0,32.0,53.0,37.0,22.0,49.0,-6.0,47.0,27.0,40.0,27.0,5.0,71.0,69.0,40.0,-28.0,-37.0,-37.0,-11.0,-5.0,13.0,-12.0,-38.0,-31.0,-43.0,-28.0,-4.0,3.0,-5.0,-18.0,-27.0,-24.0,-56.0,-13.0,-3.0,-23.0,-55.0,-68.0,-46.0,-36.0,-5.0,-6.0,-21.0,-15.0,-56.0
48439,11.0,48.0,50.0,-6.0,-9.0,4.0,3.0,11.0,-25.0,14.0,25.0,12.0,39.0,39.0,49.0,32.0,9.0,46.0,-18.0,53.0,34.0,22.0,-1.0,18.0,92.0,100.0,65.0,-25.0,-36.0,-43.0,-5.0,9.0,41.0,13.0,-25.0,-13.0,-44.0,-13.0,45.0,26.0,25.0,4.0,-7.0,-16.0,-48.0,16.0,34.0,0.0,-46.0,-64.0,-42.0,-20.0,29.0,35.0,8.0,24.0,-40.0
48121,18.0,60.0,73.0,7.0,-1.0,-1.0,5.0,22.0,-32.0,13.0,36.0,14.0,52.0,38.0,80.0,34.0,18.0,31.0,-25.0,54.0,50.0,48.0,7.0,24.0,113.0,118.0,90.0,-31.0,-39.0,-35.0,4.0,16.0,60.0,28.0,-17.0,-6.0,-35.0,-6.0,74.0,66.0,47.0,13.0,4.0,1.0,-44.0,36.0,59.0,23.0,-41.0,-61.0,-31.0,1.0,60.0,68.0,50.0,47.0,-40.0
48085,24.0,63.0,44.0,-1.0,-11.0,3.0,2.0,41.0,-9.0,13.0,33.0,16.0,48.0,30.0,108.0,46.0,15.0,38.0,-14.0,39.0,34.0,55.0,19.0,9.0,64.0,64.0,47.0,-33.0,-35.0,-33.0,-4.0,-8.0,7.0,-12.0,-35.0,-26.0,-35.0,-20.0,14.0,9.0,6.0,-12.0,-21.0,-11.0,-52.0,1.0,3.0,-13.0,-51.0,-64.0,-33.0,-21.0,5.0,2.0,4.0,4.0,-44.0
48215,10.0,10.0,4.0,11.0,-3.0,-21.0,-9.0,0.0,12.0,6.0,11.0,-2.0,4.0,12.0,7.0,14.0,6.0,11.0,9.0,17.0,12.0,23.0,26.0,11.0,10.0,16.0,20.0,8.0,9.0,4.0,2.0,-2.0,-6.0,-8.0,-17.0,-58.0,-54.0,-46.0,-40.0,-49.0,-50.0,-70.0,-73.0,-74.0,-64.0,-62.0,-60.0,-63.0,-65.0,-75.0,-78.0,-67.0,-66.0,-64.0,-66.0,-73.0,-73.0
48157,23.0,19.0,37.0,27.0,13.0,-23.0,19.0,39.0,8.0,-11.0,38.0,9.0,26.0,37.0,45.0,-2.0,20.0,29.0,3.0,31.0,30.0,18.0,29.0,18.0,39.0,49.0,33.0,25.0,20.0,12.0,15.0,45.0,54.0,50.0,-20.0,-31.0,-17.0,33.0,35.0,20.0,24.0,21.0,-20.0,-2.0,14.0,30.0,42.0,18.0,1.0,-60.0,-22.0,-2.0,21.0,20.0,9.0,0.0,-27.0
55079,4.0,17.0,-15.0,27.0,-5.0,-13.0,0.0,43.0,75.0,-2.0,-2.0,0.0,2.0,7.0,33.0,134.0,21.0,10.0,30.0,13.0,20.0,84.0,209.0,-11.0,29.0,16.0,25.0,26.0,-9.0,48.0,-4.0,46.0,-17.0,-21.0,-7.0,11.0,19.0,10.0,29.0,67.0,-20.0,5.0,-32.0,-9.0,5.0,-15.0,48.0,69.0,62.0,31.0,79.0,28.0,113.0,-6.0,-7.0,18.0,49.0
48423,56.0,66.0,2.0,0.0,-16.0,6.0,5.0,4.0,-34.0,-2.0,26.0,16.0,49.0,24.0,40.0,11.0,16.0,28.0,-6.0,49.0,19.0,42.0,60.0,5.0,73.0,76.0,85.0,0.0,-2.0,-12.0,-14.0,16.0,15.0,6.0,-37.0,-40.0,-45.0,-19.0,20.0,32.0,29.0,-7.0,-59.0,-21.0,-49.0,-20.0,3.0,-8.0,-23.0,-56.0,-40.0,-27.0,2.0,-1.0,-2.0,-13.0,-45.0
53053,-9.0,19.0,87.0,56.0,54.0,71.0,63.0,35.0,-32.0,27.0,46.0,38.0,81.0,27.0,20.0,33.0,0.0,23.0,57.0,30.0,4.0,13.0,34.0,65.0,48.0,32.0,59.0,-19.0,-7.0,21.0,57.0,63.0,85.0,99.0,92.0,58.0,35.0,-13.0,-8.0,-8.0,-18.0,-23.0,-32.0,-17.0,-29.0,2.0,19.0,0.0,-11.0,-5.0,-11.0,31.0,30.0,43.0,58.0,39.0,-2.0
55059,2.0,19.0,-2.0,0.0,0.0,0.0,-2.0,40.0,58.0,1.0,-3.0,-2.0,3.0,10.0,21.0,97.0,17.0,6.0,17.0,9.0,10.0,47.0,118.0,-7.0,17.0,-22.0,-32.0,-36.0,-37.0,-13.0,-50.0,-23.0,-56.0,-58.0,-10.0,-3.0,-11.0,-23.0,-9.0,29.0,-35.0,-19.0,-27.0,-23.0,-38.0,-50.0,-18.0,12.0,41.0,15.0,45.0,-1.0,68.0,-15.0,-16.0,7.0,41.0
53063,11.0,55.0,59.0,48.0,45.0,50.0,45.0,77.0,-1.0,8.0,41.0,52.0,69.0,77.0,37.0,90.0,15.0,61.0,53.0,53.0,37.0,-8.0,71.0,29.0,38.0,55.0,49.0,-12.0,-43.0,-13.0,29.0,92.0,111.0,120.0,84.0,108.0,120.0,16.0,23.0,-7.0,11.0,-2.0,7.0,9.0,-23.0,-5.0,12.0,30.0,-4.0,32.0,0.0,34.0,95.0,89.0,106.0,76.0,25.0
48201,13.0,16.0,27.0,12.0,7.0,-22.0,3.0,17.0,-2.0,-13.0,24.0,10.0,19.0,21.0,32.0,-8.0,11.0,27.0,1.0,31.0,23.0,9.0,20.0,8.0,26.0,50.0,33.0,9.0,-7.0,-3.0,-6.0,9.0,29.0,21.0,-40.0,-51.0,-33.0,1.0,-6.0,-5.0,-9.0,-13.0,-43.0,-22.0,-19.0,-2.0,10.0,-16.0,-24.0,-71.0,-38.0,-34.0,-16.0,-6.0,-23.0,-43.0,-62.0
48339,14.0,15.0,25.0,11.0,-5.0,-32.0,9.0,18.0,-13.0,-7.0,26.0,17.0,29.0,29.0,37.0,-12.0,13.0,25.0,-20.0,25.0,38.0,32.0,18.0,-7.0,27.0,55.0,34.0,20.0,5.0,10.0,14.0,15.0,42.0,26.0,-42.0,-51.0,-37.0,1.0,6.0,34.0,29.0,8.0,-36.0,0.0,-18.0,7.0,32.0,0.0,-9.0,-70.0,-33.0,-22.0,-12.0,8.0,-14.0,2.0,-33.0
55009,10.0,7.0,-6.0,4.0,-12.0,-15.0,-6.0,25.0,29.0,13.0,0.0,-1.0,-8.0,2.0,5.0,39.0,5.0,-4.0,12.0,0.0,6.0,37.0,99.0,-2.0,31.0,12.0,-11.0,9.0,-4.0,32.0,-2.0,42.0,1.0,-25.0,-8.0,14.0,13.0,23.0,39.0,2.0,39.0,38.0,-21.0,-26.0,25.0,10.0,62.0,124.0,95.0,91.0,123.0,72.0,94.0,64.0,29.0,40.0,106.0
53011,-18.0,36.0,98.0,50.0,74.0,58.0,55.0,97.0,0.0,30.0,52.0,68.0,94.0,37.0,0.0,22.0,10.0,48.0,90.0,52.0,-12.0,9.0,52.0,106.0,103.0,73.0,68.0,-16.0,-13.0,20.0,109.0,95.0,126.0,125.0,97.0,123.0,80.0,26.0,-12.0,29.0,17.0,-32.0,-14.0,-3.0,7.0,13.0,23.0,9.0,-2.0,29.0,46.0,67.0,56.0,93.0,82.0,52.0,53.0
55025,10.0,18.0,-21.0,7.0,-8.0,-12.0,-1.0,28.0,55.0,-7.0,-7.0,-4.0,-2.0,0.0,12.0,73.0,2.0,1.0,17.0,-7.0,10.0,44.0,128.0,-27.0,36.0,4.0,1.0,15.0,-6.0,39.0,7.0,77.0,-20.0,-22.0,-2.0,46.0,17.0,25.0,56.0,44.0,5.0,50.0,-37.0,-25.0,85.0,10.0,102.0,101.0,57.0,60.0,113.0,36.0,141.0,6.0,13.0,53.0,42.0
54039,3.0,25.0,-12.0,5.0,6.0,7.0,2.0,19.0,42.0,0.0,14.0,8.0,1.0,7.0,-7.0,37.0,-4.0,8.0,19.0,10.0,4.0,17.0,67.0,17.0,0.0,13.0,14.0,4.0,-8.0,-19.0,-18.0,-15.0,-16.0,-32.0,-20.0,-43.0,-9.0,-39.0,-28.0,-51.0,-34.0,-30.0,2.0,-2.0,-38.0,-47.0,-48.0,-45.0,-35.0,-25.0,-16.0,-43.0,-36.0,-54.0,-45.0,-48.0,-38.0
55087,-8.0,0.0,-6.0,-4.0,-11.0,-8.0,-7.0,27.0,18.0,0.0,4.0,-3.0,6.0,-8.0,5.0,23.0,4.0,14.0,24.0,9.0,0.0,22.0,52.0,-17.0,39.0,23.0,5.0,2.0,-4.0,15.0,8.0,44.0,-6.0,-16.0,-14.0,7.0,5.0,22.0,40.0,2.0,22.0,22.0,-44.0,-41.0,31.0,3.0,59.0,129.0,37.0,46.0,52.0,49.0,51.0,46.0,5.0,22.0,80.0
53077,4.0,41.0,31.0,27.0,21.0,10.0,11.0,29.0,6.0,19.0,17.0,32.0,29.0,21.0,16.0,47.0,14.0,24.0,35.0,24.0,20.0,13.0,56.0,21.0,33.0,36.0,29.0,-16.0,-37.0,-17.0,8.0,14.0,33.0,29.0,28.0,34.0,44.0,-29.0,-26.0,-24.0,-18.0,-22.0,-23.0,0.0,-27.0,-14.0,-21.0,-16.0,-9.0,-26.0,-5.0,-3.0,7.0,10.0,11.0,5.0,-4.0
48303,26.0,35.0,36.0,29.0,-12.0,-11.0,-10.0,17.0,-17.0,35.0,11.0,-1.0,33.0,30.0,43.0,39.0,29.0,24.0,-12.0,36.0,16.0,45.0,-20.0,43.0,95.0,59.0,54.0,-16.0,37.0,-48.0,1.0,-2.0,-1.0,1.0,-15.0,-41.0,12.0,43.0,90.0,56.0,53.0,37.0,-1.0,17.0,4.0,69.0,10.0,54.0,-11.0,-24.0,-14.0,28.0,110.0,44.0,27.0,17.0,34.0
48479,-11.0,19.0,2.0,0.0,-12.0,-12.0,-16.0,-1.0,16.0,-2.0,7.0,-7.0,6.0,1.0,0.0,27.0,5.0,13.0,23.0,13.0,3.0,7.0,23.0,13.0,21.0,17.0,25.0,13.0,-2.0,11.0,11.0,-2.0,7.0,-24.0,-36.0,-67.0,-75.0,-53.0,-49.0,-50.0,-52.0,-61.0,-72.0,-78.0,-64.0,-54.0,-53.0,-44.0,-48.0,-72.0,-72.0,-59.0,-64.0,-59.0,-62.0,-76.0,-78.0
48135,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
48329,37.0,39.0,42.0,15.0,-3.0,9.0,0.0,33.0,0.0,29.0,18.0,11.0,37.0,27.0,36.0,11.0,29.0,7.0,-16.0,39.0,20.0,34.0,-12.0,40.0,42.0,38.0,40.0,-7.0,20.0,-39.0,-5.0,0.0,-11.0,-9.0,-24.0,-51.0,-33.0,-9.0,-20.0,-24.0,-12.0,-39.0,-33.0,-45.0,-29.0,-22.0,-30.0,-26.0,-43.0,-51.0,-41.0,-33.0,-38.0,-22.0,-21.0,-31.0,-43.0
48183,3.0,25.0,12.0,-3.0,-15.0,-12.0,17.0,10.0,-40.0,9.0,9.0,6.0,34.0,34.0,42.0,11.0,8.0,8.0,-26.0,34.0,52.0,84.0,26.0,-13.0,33.0,50.0,34.0,10.0,3.0,-5.0,-19.0,19.0,26.0,10.0,-18.0,-20.0,-32.0,-11.0,19.0,37.0,19.0,9.0,-44.0,2.0,-29.0,2.0,31.0,14.0,-1.0,-42.0,-25.0,-1.0,15.0,9.0,1.0,3.0,-30.0
48027,-4.0,36.0,44.0,-14.0,-25.0,-14.0,2.0,18.0,-29.0,16.0,18.0,7.0,58.0,34.0,35.0,4.0,19.0,38.0,-8.0,81.0,47.0,47.0,21.0,9.0,80.0,97.0,92.0,34.0,16.0,-32.0,0.0,31.0,32.0,40.0,-44.0,-39.0,-41.0,-9.0,12.0,42.0,41.0,18.0,10.0,8.0,-45.0,14.0,43.0,-9.0,-47.0,-64.0,-30.0,-8.0,33.0,33.0,4.0,34.0,-25.0
48039,22.0,24.0,7.0,11.0,10.0,-13.0,10.0,37.0,6.0,-22.0,17.0,2.0,19.0,17.0,41.0,15.0,0.0,17.0,4.0,28.0,15.0,12.0,27.0,-2.0,17.0,32.0,30.0,19.0,29.0,29.0,-5.0,-1.0,13.0,13.0,-2.0,-36.0,-2.0,2.0,5.0,9.0,2.0,3.0,-16.0,9.0,-17.0,-7.0,9.0,-12.0,-12.0,-59.0,-12.0,-31.0,-11.0,2.0,-4.0,-9.0,-23.0
48167,51.0,32.0,38.0,19.0,7.0,-31.0,27.0,34.0,11.0,-11.0,44.0,6.0,17.0,41.0,37.0,0.0,16.0,28.0,0.0,24.0,36.0,21.0,62.0,75.0,112.0,152.0,125.0,87.0,40.0,47.0,36.0,59.0,54.0,38.0,-8.0,-56.0,-34.0,9.0,2.0,-9.0,-5.0,-10.0,-54.0,-29.0,-20.0,-6.0,0.0,-17.0,-22.0,-77.0,-48.0,-33.0,-10.0,-6.0,-17.0,-19.0,-53.0
48453,23.0,32.0,15.0,-17.0,-22.0,-16.0,10.0,25.0,13.0,8.0,18.0,1.0,28.0,19.0,34.0,12.0,10.0,22.0,-20.0,28.0,41.0,28.0,15.0,-12.0,36.0,32.0,35.0,17.0,6.0,-32.0,-1.0,2.0,8.0,10.0,-46.0,-57.0,-39.0,-9.0,4.0,-15.0,-9.0,-16.0,-35.0,-19.0,-56.0,-4.0,-2.0,-46.0,-58.0,-76.0,-44.0,-27.0,-11.0,-18.0,-38.0,-37.0,-63.0
48257,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-28.0,-32.0,NAN,NAN,NAN,NAN,-61.0,-31.0,-39.0,NAN,NAN,NAN,NAN,NAN,-26.0,NAN,NAN,NAN,NAN,NAN,NAN,-64.0,-34.0,NAN,NAN,NAN,NAN,NAN,-49.0
48309,28.0,66.0,41.0,-8.0,-29.0,7.0,-6.0,17.0,-24.0,23.0,29.0,7.0,47.0,28.0,37.0,13.0,10.0,35.0,-19.0,48.0,26.0,8.0,27.0,15.0,89.0,NAN,NAN,49.0,17.0,-10.0,14.0,38.0,34.0,35.0,-44.0,-47.0,-33.0,-17.0,5.0,20.0,18.0,-9.0,-13.0,-12.0,-48.0,2.0,22.0,-27.0,-44.0,-68.0,-33.0,-14.0,27.0,29.0,-5.0,16.0,-31.0
48485,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-14.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-16.0,NAN,NAN,NAN,NAN,-20.0,NAN,-39.0,NAN,NAN,NAN,NAN,-22.0,NAN,-20.0,NAN,NAN,NAN,NAN,NAN,-24.0,-11.0,-64.0,NAN,NAN,NAN,-45.0,-43.0,-23.0,-14.0,NAN,NAN,NAN,NAN,-17.0
48451,28.0,NAN,27.0,4.0,-29.0,0.0,20.0,NAN,NAN,29.0,NAN,8.0,13.0,13.0,33.0,NAN,4.0,13.0,-20.0,19.0,31.0,NAN,-12.0,25.0,NAN,NAN,32.0,9.0,3.0,-22.0,-8.0,NAN,12.0,17.0,-2.0,-50.0,14.0,20.0,NAN,18.0,13.0,19.0,14.0,18.0,-10.0,9.0,-18.0,-30.0,-50.0,-62.0,-29.0,-43.0,-26.0,-33.0,-40.0,-54.0,-50.0
48491,9.0,19.0,31.0,-18.0,-36.0,-20.0,7.0,11.0,-14.0,3.0,14.0,-4.0,40.0,36.0,33.0,3.0,10.0,35.0,-33.0,45.0,32.0,23.0,8.0,-23.0,39.0,36.0,58.0,26.0,17.0,-39.0,6.0,16.0,27.0,49.0,-41.0,-51.0,-37.0,0.0,23.0,0.0,24.0,4.0,-19.0,-14.0,-47.0,16.0,23.0,-21.0,-45.0,-73.0,-36.0,-15.0,12.0,-5.0,-11.0,-11.0,-52.0
51710,1.0,-9.0,4.0,20.0,9.0,6.0,-22.0,24.0,20.0,-8.0,5.0,16.0,19.0,20.0,6.0,6.0,30.0,44.0,42.0,34.0,1.0,31.0,40.0,53.0,37.0,35.0,50.0,44.0,38.0,-9.0,8.0,35.0,8.0,57.0,40.0,-29.0,-10.0,-16.0,5.0,-33.0,21.0,14.0,27.0,37.0,11.0,-19.0,-21.0,1.0,-4.0,-21.0,-4.0,7.0,17.0,9.0,14.0,-15.0,5.0
49049,21.0,-34.0,34.0,16.0,19.0,22.0,38.0,37.0,52.0,6.0,27.0,45.0,52.0,68.0,52.0,-32.0,12.0,49.0,82.0,95.0,102.0,67.0,-6.0,58.0,110.0,78.0,84.0,5.0,40.0,118.0,107.0,167.0,37.0,43.0,70.0,109.0,140.0,47.0,69.0,32.0,4.0,44.0,32.0,54.0,71.0,136.0,109.0,36.0,83.0,66.0,49.0,43.0,145.0,169.0,66.0,128.0,94.0
51510,-16.0,22.0,119.0,47.0,16.0,12.0,-11.0,41.0,67.0,33.0,23.0,4.0,-1.0,-5.0,-40.0,32.0,21.0,37.0,51.0,26.0,-6.0,27.0,84.0,109.0,51.0,31.0,45.0,45.0,29.0,-8.0,27.0,89.0,51.0,112.0,65.0,9.0,15.0,-31.0,66.0,-34.0,95.0,62.0,-31.0,49.0,47.0,-16.0,-6.0,26.0,22.0,-13.0,33.0,69.0,41.0,81.0,26.0,-16.0,9.0
49011,12.0,-32.0,30.0,4.0,4.0,10.0,19.0,49.0,57.0,12.0,9.0,18.0,37.0,61.0,55.0,-30.0,8.0,24.0,39.0,68.0,74.0,61.0,49.0,24.0,52.0,37.0,50.0,34.0,14.0,75.0,44.0,56.0,-7.0,-7.0,21.0,81.0,128.0,23.0,-16.0,-29.0,-19.0,25.0,5.0,48.0,26.0,27.0,19.0,-14.0,30.0,17.0,23.0,-5.0,37.0,46.0,23.0,53.0,24.0
51740,12.0,-8.0,NAN,NAN,-10.0,-12.0,-35.0,8.0,20.0,NAN,NAN,0.0,6.0,8.0,4.0,7.0,NAN,NAN,18.0,4.0,-22.0,2.0,14.0,NAN,NAN,20.0,NAN,27.0,NAN,-19.0,NAN,NAN,NAN,NAN,NAN,-14.0,-2.0,NAN,NAN,-20.0,NAN,NAN,NAN,53.0,NAN,NAN,-10.0,NAN,27.0,4.0,22.0,NAN,NAN,NAN,NAN,12.0,NAN
51650,6.0,-5.0,20.0,39.0,-3.0,-18.0,-27.0,32.0,30.0,-9.0,13.0,-3.0,19.0,5.0,6.0,10.0,23.0,24.0,30.0,4.0,7.0,21.0,44.0,67.0,42.0,29.0,40.0,66.0,49.0,-26.0,-28.0,51.0,5.0,NAN,NAN,-25.0,5.0,-33.0,39.0,-38.0,51.0,95.0,126.0,117.0,21.0,-30.0,-34.0,19.0,19.0,-4.0,17.0,35.0,64.0,39.0,55.0,8.0,49.0
49035,12.0,-30.0,21.0,15.0,8.0,16.0,11.0,26.0,52.0,3.0,17.0,19.0,33.0,43.0,25.0,-33.0,4.0,18.0,35.0,56.0,45.0,34.0,4.0,22.0,65.0,35.0,48.0,-5.0,1.0,47.0,30.0,71.0,-1.0,-16.0,4.0,34.0,60.0,7.0,10.0,-19.0,-22.0,-2.0,-21.0,16.0,10.0,39.0,19.0,-3.0,16.0,15.0,6.0,-5.0,46.0,59.0,20.0,44.0,14.0
51550,-3.0,-10.0,57.0,45.0,-10.0,-24.0,-14.0,23.0,43.0,-3.0,17.0,12.0,4.0,9.0,17.0,5.0,50.0,64.0,50.0,10.0,-26.0,24.0,33.0,81.0,62.0,61.0,67.0,35.0,62.0,-28.0,-7.0,80.0,44.0,94.0,98.0,-30.0,-2.0,-22.0,88.0,-32.0,65.0,80.0,68.0,35.0,30.0,-7.0,-20.0,35.0,29.0,-10.0,22.0,39.0,75.0,52.0,56.0,19.0,35.0
51680,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
51700,14.0,-18.0,25.0,20.0,-15.0,-31.0,-29.0,29.0,23.0,-13.0,-9.0,-15.0,6.0,8.0,35.0,30.0,38.0,48.0,38.0,3.0,-8.0,36.0,32.0,54.0,60.0,33.0,28.0,43.0,55.0,-24.0,-16.0,62.0,17.0,57.0,95.0,-24.0,13.0,-37.0,29.0,-44.0,18.0,50.0,88.0,55.0,18.0,-19.0,-30.0,11.0,16.0,6.0,30.0,14.0,43.0,22.0,25.0,-4.0,49.0
50007,-11.0,20.0,28.0,-12.0,12.0,-6.0,3.0,37.0,47.0,32.0,-7.0,-1.0,-18.0,-2.0,7.0,29.0,0.0,32.0,0.0,36.0,17.0,7.0,62.0,80.0,-3.0,-6.0,15.0,-6.0,38.0,11.0,28.0,-12.0,51.0,50.0,26.0,24.0,42.0,-16.0,7.0,5.0,40.0,53.0,38.0,-50.0,-31.0,72.0,26.0,-34.0,-23.0,32.0,7.0,84.0,91.0,17.0,-31.0,-42.0,1.0
49057,7.0,-27.0,47.0,12.0,17.0,16.0,22.0,48.0,68.0,27.0,38.0,45.0,55.0,58.0,58.0,-16.0,39.0,37.0,88.0,99.0,69.0,61.0,68.0,53.0,87.0,75.0,87.0,43.0,16.0,73.0,92.0,106.0,31.0,29.0,34.0,75.0,123.0,75.0,13.0,4.0,26.0,50.0,16.0,76.0,63.0,66.0,62.0,37.0,59.0,60.0,49.0,43.0,105.0,114.0,86.0,79.0,57.0
51760,-1.0,-5.0,36.0,35.0,-2.0,-28.0,-7.0,28.0,45.0,-22.0,-5.0,-10.0,-2.0,2.0,-1.0,40.0,11.0,41.0,35.0,1.0,14.0,32.0,75.0,62.0,45.0,46.0,29.0,79.0,41.0,-26.0,9.0,79.0,18.0,110.0,145.0,-2.0,28.0,-47.0,49.0,-43.0,39.0,86.0,76.0,83.0,28.0,-18.0,-8.0,30.0,56.0,13.0,37.0,19.0,60.0,29.0,46.0,25.0,34.0
49053,94.0,131.0,176.0,36.0,33.0,30.0,61.0,-14.0,26.0,35.0,13.0,20.0,25.0,33.0,38.0,28.0,37.0,43.0,49.0,47.0,62.0,55.0,42.0,86.0,60.0,58.0,81.0,-17.0,6.0,55.0,100.0,50.0,-6.0,16.0,3.0,15.0,55.0,0.0,65.0,42.0,28.0,-3.0,-1.0,-2.0,43.0,42.0,41.0,14.0,9.0,-25.0,-13.0,11.0,25.0,-15.0,-7.0,2.0,-9.0
53033,11.0,19.0,64.0,51.0,62.0,53.0,51.0,34.0,0.0,16.0,37.0,45.0,57.0,21.0,33.0,35.0,-12.0,15.0,52.0,14.0,-5.0,13.0,33.0,47.0,25.0,33.0,30.0,-30.0,12.0,42.0,43.0,54.0,89.0,81.0,75.0,56.0,20.0,-9.0,-8.0,5.0,-23.0,-25.0,-30.0,0.0,-33.0,-6.0,21.0,-5.0,-18.0,7.0,-10.0,26.0,35.0,49.0,43.0,29.0,-5.0
51770,11.0,18.0,-6.0,-16.0,-4.0,-24.0,7.0,50.0,45.0,-16.0,10.0,6.0,-18.0,6.0,-11.0,43.0,-15.0,63.0,34.0,5.0,29.0,52.0,71.0,33.0,20.0,40.0,38.0,49.0,24.0,-21.0,-14.0,3.0,-1.0,27.0,41.0,29.0,0.0,-32.0,-11.0,-14.0,10.0,68.0,53.0,49.0,-3.0,-51.0,-24.0,-17.0,17.0,-2.0,-6.0,-22.0,-14.0,-34.0,-23.0,-10.0,6.0
